"","x"
"261",4
"262",3
"263",4
"264",3
"265",10
"266",8
"267",7
"268",9
"269",5
"270",6
"271",3
"272",6
"273",4
"274",4
"275",3
"276",4
"277",8
"278",9
"279",7
"280",6
"281",4
"282",10
"283",7
"284",3
"285",5
"286",6
"287",2
"288",10
"289",5
"290",7
"291",8
"292",5
"293",3
"294",4
"295",5
"296",6
"297",9
"298",4
"299",7
"300",3
"301",3
"302",8
"303",5
"304",4
"305",3
"306",9
"307",8
"308",8
"309",2
"310",3
"311",13
"312",4
"313",8
"314",5
"315",5
"316",6
"317",5
"318",6
"319",7
"320",8
"321",4
"322",4
"323",7
"324",7
"325",5
"326",5
"327",7
"328",7
"329",8
"330",5
"331",4
"332",4
"333",3
"334",10
"335",8
"336",8
"337",9
"338",6
"339",7
"340",3
"341",6
"342",5
"343",4
"344",3
"345",4
"346",8
"347",10
"348",7
"349",6
"350",4
"351",10
"352",7
"353",3
"354",5
"355",6
"356",2
"357",9
"358",5
"359",7
"360",9
"361",5
"362",3
"363",4
"364",5
"365",6
"366",10
"367",5
"368",6
"369",3
"370",2
"371",8
"372",5
"373",5
"374",2
"375",9
"376",7
"377",8
"378",2
"379",3
"380",15
"381",5
"382",8
"383",5
"384",6
"385",6
"386",6
"387",7
"388",7
"389",9
"390",4
"391",4
"392",7
"393",7
"394",5
"395",5
"396",8
"397",6
"398",8
"399",5
"400",4
"401",4
"402",4
"403",10
"404",9
"405",8
"406",9
"407",6
"408",8
"409",3
"410",6
"411",5
"412",4
"413",3
"414",3
"415",8
"416",10
"417",7
"418",5
"419",4
"420",10
"421",6
"422",3
"423",5
"424",7
"425",2
"426",9
"427",5
"428",8
"429",10
"430",7
"431",3
"432",5
"433",5
"434",6
"435",10
"436",6
"437",6
"438",3
"439",1
"440",8
"441",5
"442",5
"443",2
"444",10
"445",7
"446",8
"447",3
"448",3
"449",15
"450",5
"451",7
"452",4
"453",6
"454",6
"455",5
"456",7
"457",8
"458",9
"459",4
"460",4
"461",7
"462",7
"463",6
"464",5
"465",8
"466",6
"467",9
"468",5
"469",4
"470",4
"471",4
"472",10
"473",9
"474",8
"475",8
"476",7
"477",8
"478",3
"479",6
"480",4
"481",4
"482",3
"483",3
"484",7
"485",10
"486",8
"487",5
"488",5
"489",12
"490",7
"491",3
"492",5
"493",7
"494",2
"495",9
"496",5
"497",8
"498",10
"499",6
"500",3
"501",5
"502",5
"503",6
"504",11
"505",6
"506",6
"507",3
"508",2
"509",8
"510",5
"511",5
"512",2
"513",10
"514",7
"515",9
"516",4
"517",3
"518",13
"519",5
"520",7
"521",4
"522",7
"523",6
"524",5
"525",7
"526",8
"527",8
"528",4
"529",4
"530",7
"531",7
"532",7
"533",5
"534",8
"535",6
"536",9
"537",5
"538",4
"539",4
"540",4
"541",10
"542",9
"543",9
"544",8
"545",7
"546",10
"547",4
"548",6
"549",3
"550",4
"551",2
"552",3
"553",7
"554",11
"555",8
"556",5
"557",5
"558",13
"559",9
"560",3
"561",5
"562",8
"563",2
"564",10
"565",5
"566",8
"567",11
"568",6
"569",4
"570",6
"571",5
"572",6
"573",11
"574",6
"575",6
"576",3
"577",2
"578",8
"579",5
"580",5
"581",2
"582",10
"583",8
"584",9
"585",4
"586",3
"587",13
"588",5
"589",7
"590",4
"591",7
"592",5
"593",6
"594",7
"595",8
"596",7
"597",4
"598",4
"599",7
"600",7
"601",8
"602",5
"603",8
"604",6
"605",9
"606",5
"607",4
"608",4
"609",3
"610",11
"611",9
"612",8
"613",8
"614",7
"615",10
"616",4
"617",5
"618",3
"619",4
"620",2
"621",3
"622",7
"623",11
"624",8
"625",5
"626",5
"627",13
"628",9
"629",3
"630",6
"631",8
"632",1
"633",10
"634",7
"635",7
"636",10
"637",6
"638",4
"639",4
"640",5
"641",7
"642",11
"643",8
"644",6
"645",3
"646",2
"647",7
"648",5
"649",5
"650",2
"651",11
"652",8
"653",9
"654",4
"655",3
"656",14
"657",5
"658",7
"659",4
"660",7
"661",5
"662",6
"663",5
"664",8
"665",7
"666",3
"667",4
"668",7
"669",7
"670",8
"671",5
"672",8
"673",7
"674",9
"675",5
"676",4
"677",5
"678",3
"679",13
"680",9
"681",8
"682",9
"683",7
"684",10
"685",4
"686",5
"687",3
"688",4
"689",2
"690",3
"691",7
"692",11
"693",8
"694",5
"695",5
"696",13
"697",9
"698",3
"699",6
"700",8
"701",2
"702",10
"703",6
"704",8
"705",11
"706",6
"707",4
"708",4
"709",6
"710",7
"711",11
"712",8
"713",6
"714",4
"715",2
"716",7
"717",5
"718",6
"719",2
"720",11
"721",8
"722",9
"723",4
"724",3
"725",14
"726",4
"727",7
"728",4
"729",6
"730",5
"731",8
"732",5
"733",7
"734",6
"735",3
"736",4
"737",7
"738",7
"739",8
"740",5
"741",9
"742",7
"743",9
"744",5
"745",4
"746",5
"747",3
"748",13
"749",10
"750",9
"751",9
"752",6
"753",11
"754",4
"755",5
"756",4
"757",4
"758",2
"759",4
"760",7
"761",9
"762",8
"763",6
"764",5
"765",12
"766",10
"767",3
"768",6
"769",9
"770",2
"771",11
"772",6
"773",7
"774",11
"775",6
"776",4
"777",3
"778",6
"779",7
"780",11
"781",9
"782",6
"783",3
"784",2
"785",7
"786",5
"787",5
"788",2
"789",10
"790",9
"791",9
"792",4
"793",3
"794",14
"795",5
"796",8
"797",4
"798",7
"799",4
"800",8
"801",5
"802",7
"803",7
"804",3
"805",3
"806",7
"807",7
"808",9
"809",5
"810",9
"811",7
"812",9
"813",5
"814",4
"815",5
"816",3
"817",13
"818",10
"819",9
"820",9
"821",6
"822",11
"823",5
"824",4
"825",5
"826",4
"827",2
"828",3
"829",7
"830",9
"831",9
"832",7
"833",4
"834",11
"835",11
"836",3
"837",6
"838",8
"839",2
"840",11
"841",5
"842",7
"843",11
"844",6
"845",4
"846",3
"847",5
"848",7
"849",11
"850",9
"851",6
"852",3
"853",2
"854",7
"855",4
"856",5
"857",2
"858",10
"859",9
"860",10
"861",4
"862",3
"863",12
"864",5
"865",8
"866",4
"867",7
"868",3
"869",8
"870",5
"871",7
"872",7
"873",4
"874",3
"875",8
"876",6
"877",9
"878",6
"879",9
"880",8
"881",9
"882",5
"883",3
"884",5
"885",3
"886",15
"887",10
"888",9
"889",9
"890",6
"891",10
"892",5
"893",4
"894",5
"895",4
"896",3
"897",4
"898",7
"899",9
"900",9
"901",7
"902",7
"903",11
"904",12
"905",4
"906",6
"907",6
"908",1
"909",11
"910",5
"911",7
"912",11
"913",6
"914",4
"915",2
"916",5
"917",7
"918",10
"919",9
"920",6
"921",4
"922",2
"923",7
"924",4
"925",5
"926",2
"927",10
"928",9
"929",10
"930",4
"931",3
"932",12
"933",5
"934",8
"935",4
"936",6
"937",2
"938",7
"939",5
"940",7
"941",8
"942",3
"943",3
"944",8
"945",7
"946",7
"947",6
"948",9
"949",8
"950",9
"951",5
"952",3
"953",5
"954",3
"955",14
"956",10
"957",9
"958",9
"959",6
"960",10
"961",5
"962",4
"963",5
"964",4
"965",2
"966",4
"967",8
"968",11
"969",8
"970",7
"971",6
"972",12
"973",12
"974",5
"975",6
"976",6
"977",1
"978",11
"979",5
"980",7
"981",11
"982",6
"983",4
"984",2
"985",5
"986",7
"987",10
"988",8
"989",6
"990",5
"991",2
"992",7
"993",4
"994",6
"995",2
"996",10
"997",10
"998",10
"999",4
"1000",3
"1001",12
"1002",5
"1003",7
"1004",4
"1005",6
"1006",3
"1007",7
"1008",6
"1009",7
"1010",7
"1011",3
"1012",3
"1013",7
"1014",6
"1015",7
"1016",6
"1017",9
"1018",8
"1019",9
"1020",5
"1021",3
"1022",4
"1023",4
"1024",14
"1025",10
"1026",9
"1027",9
"1028",7
"1029",11
"1030",4
"1031",4
"1032",4
"1033",4
"1034",2
"1035",4
"1036",8
"1037",11
"1038",8
"1039",6
"1040",6
"1041",11
"1042",12
"1043",5
"1044",6
"1045",6
"1046",1
"1047",11
"1048",5
"1049",8
"1050",11
"1051",6
"1052",4
"1053",3
"1054",6
"1055",6
"1056",10
"1057",9
"1058",6
"1059",5
"1060",2
"1061",6
"1062",4
"1063",6
"1064",3
"1065",10
"1066",10
"1067",9
"1068",5
"1069",3
"1070",12
"1071",5
"1072",7
"1073",4
"1074",6
"1075",3
"1076",7
"1077",6
"1078",7
"1079",8
"1080",3
"1081",3
"1082",8
"1083",6
"1084",7
"1085",6
"1086",8
"1087",8
"1088",9
"1089",5
"1090",4
"1091",4
"1092",4
"1093",13
"1094",9
"1095",9
"1096",9
"1097",7
"1098",11
"1099",4
"1100",4
"1101",4
"1102",4
"1103",2
"1104",4
"1105",8
"1106",11
"1107",8
"1108",6
"1109",5
"1110",10
"1111",11
"1112",4
"1113",6
"1114",6
"1115",2
"1116",11
"1117",5
"1118",8
"1119",11
"1120",6
"1121",4
"1122",3
"1123",6
"1124",6
"1125",10
"1126",8
"1127",6
"1128",5
"1129",3
"1130",6
"1131",4
"1132",7
"1133",3
"1134",10
"1135",12
"1136",9
"1137",5
"1138",3
"1139",12
"1140",5
"1141",7
"1142",4
"1143",5
"1144",3
"1145",7
"1146",6
"1147",7
"1148",8
"1149",4
"1150",3
"1151",8
"1152",6
"1153",7
"1154",6
"1155",8
"1156",8
"1157",9
"1158",5
"1159",4
"1160",5
"1161",4
"1162",12
"1163",9
"1164",10
"1165",8
"1166",7
"1167",12
"1168",4
"1169",5
"1170",4
"1171",4
"1172",2
"1173",4
"1174",8
"1175",11
"1176",8
"1177",6
"1178",5
"1179",10
"1180",10
"1181",4
"1182",6
"1183",6
"1184",1
"1185",11
"1186",5
"1187",7
"1188",11
"1189",6
"1190",4
"1191",3
"1192",5
"1193",6
"1194",11
"1195",7
"1196",6
"1197",5
"1198",4
"1199",6
"1200",4
"1201",7
"1202",3
"1203",11
"1204",12
"1205",10
"1206",5
"1207",3
"1208",14
"1209",5
"1210",7
"1211",4
"1212",5
"1213",3
"1214",7
"1215",6
"1216",7
"1217",7
"1218",4
"1219",3
"1220",8
"1221",6
"1222",7
"1223",7
"1224",8
"1225",8
"1226",9
"1227",5
"1228",4
"1229",5
"1230",4
"1231",14
"1232",9
"1233",10
"1234",9
"1235",7
"1236",12
"1237",5
"1238",5
"1239",4
"1240",5
"1241",2
"1242",4
"1243",8
"1244",11
"1245",8
"1246",6
"1247",5
"1248",11
"1249",10
"1250",4
"1251",6
"1252",6
"1253",1
"1254",11
"1255",5
"1256",6
"1257",12
"1258",6
"1259",4
"1260",2
"1261",5
"1262",7
"1263",12
"1264",8
"1265",7
"1266",5
"1267",4
"1268",6
"1269",4
"1270",7
"1271",3
"1272",11
"1273",12
"1274",10
"1275",5
"1276",3
"1277",14
"1278",5
"1279",7
"1280",4
"1281",5
"1282",3
"1283",7
"1284",6
"1285",7
"1286",8
"1287",4
"1288",3
"1289",8
"1290",6
"1291",7
"1292",7
"1293",8
"1294",8
"1295",10
"1296",5
"1297",4
"1298",6
"1299",5
"1300",14
"1301",9
"1302",9
"1303",8
"1304",7
"1305",12
"1306",5
"1307",6
"1308",4
"1309",4
"1310",2
"1311",5
"1312",8
"1313",11
"1314",8
"1315",6
"1316",5
"1317",11
"1318",10
"1319",4
"1320",6
"1321",6
"1322",1
"1323",11
"1324",5
"1325",6
"1326",12
"1327",6
"1328",4
"1329",4
"1330",5
"1331",7
"1332",13
"1333",8
"1334",8
"1335",5
"1336",4
"1337",8
"1338",4
"1339",7
"1340",3
"1341",10
"1342",12
"1343",10
"1344",6
"1345",4
"1346",14
"1347",5
"1348",8
"1349",4
"1350",5
"1351",3
"1352",7
"1353",6
"1354",7
"1355",8
"1356",4
"1357",4
"1358",8
"1359",6
"1360",7
"1361",7
"1362",8
"1363",8
"1364",10
"1365",5
"1366",4
"1367",6
"1368",5
"1369",14
"1370",9
"1371",9
"1372",8
"1373",8
"1374",12
"1375",5
"1376",6
"1377",3
"1378",5
"1379",2
"1380",6
"1381",9
"1382",12
"1383",8
"1384",6
"1385",6
"1386",11
"1387",10
"1388",4
"1389",6
"1390",6
"1391",1
"1392",10
"1393",5
"1394",6
"1395",12
"1396",6
"1397",4
"1398",5
"1399",5
"1400",7
"1401",13
"1402",8
"1403",8
"1404",5
"1405",4
"1406",8
"1407",4
"1408",7
"1409",3
"1410",10
"1411",12
"1412",10
"1413",6
"1414",3
"1415",15
"1416",5
"1417",7
"1418",4
"1419",5
"1420",3
"1421",8
"1422",6
"1423",9
"1424",7
"1425",4
"1426",4
"1427",9
"1428",6
"1429",7
"1430",5
"1431",8
"1432",7
"1433",10
"1434",5
"1435",5
"1436",6
"1437",6
"1438",14
"1439",11
"1440",7
"1441",8
"1442",8
"1443",12
"1444",5
"1445",6
"1446",3
"1447",5
"1448",2
"1449",6
"1450",9
"1451",12
"1452",8
"1453",7
"1454",8
"1455",11
"1456",11
"1457",5
"1458",5
"1459",6
"1460",2
"1461",11
"1462",5
"1463",6
"1464",12
"1465",7
"1466",4
"1467",5
"1468",5
"1469",8
"1470",14
"1471",7
"1472",8
"1473",5
"1474",3
"1475",8
"1476",4
"1477",7
"1478",3
"1479",10
"1480",12
"1481",10
"1482",5
"1483",3
"1484",15
"1485",5
"1486",7
"1487",4
"1488",6
"1489",3
"1490",8
"1491",6
"1492",9
"1493",7
"1494",4
"1495",4
"1496",9
"1497",5
"1498",7
"1499",5
"1500",8
"1501",8
"1502",10
"1503",5
"1504",6
"1505",6
"1506",6
"1507",14
"1508",12
"1509",6
"1510",9
"1511",7
"1512",12
"1513",5
"1514",6
"1515",3
"1516",5
"1517",2
"1518",6
"1519",9
"1520",12
"1521",8
"1522",7
"1523",7
"1524",11
"1525",11
"1526",5
"1527",6
"1528",6
"1529",2
"1530",10
"1531",5
"1532",6
"1533",12
"1534",7
"1535",4
"1536",4
"1537",5
"1538",8
"1539",14
"1540",7
"1541",8
"1542",5
"1543",3
"1544",8
"1545",4
"1546",7
"1547",3
"1548",11
"1549",13
"1550",10
"1551",6
"1552",3
"1553",15
"1554",5
"1555",7
"1556",4
"1557",7
"1558",3
"1559",8
"1560",6
"1561",9
"1562",7
"1563",4
"1564",4
"1565",9
"1566",5
"1567",7
"1568",4
"1569",9
"1570",8
"1571",10
"1572",5
"1573",7
"1574",7
"1575",6
"1576",14
"1577",12
"1578",6
"1579",9
"1580",9
"1581",13
"1582",5
"1583",6
"1584",3
"1585",5
"1586",2
"1587",6
"1588",9
"1589",14
"1590",8
"1591",6
"1592",7
"1593",10
"1594",10
"1595",5
"1596",6
"1597",6
"1598",2
"1599",11
"1600",5
"1601",7
"1602",11
"1603",7
"1604",4
"1605",3
"1606",5
"1607",8
"1608",14
"1609",7
"1610",7
"1611",5
"1612",3
"1613",9
"1614",4
"1615",7
"1616",4
"1617",10
"1618",13
"1619",10
"1620",6
"1621",3
"1622",16
"1623",6
"1624",7
"1625",4
"1626",7
"1627",3
"1628",8
"1629",7
"1630",10
"1631",7
"1632",4
"1633",4
"1634",9
"1635",5
"1636",7
"1637",4
"1638",9
"1639",8
"1640",10
"1641",5
"1642",7
"1643",8
"1644",6
"1645",15
"1646",14
"1647",7
"1648",9
"1649",9
"1650",14
"1651",5
"1652",6
"1653",3
"1654",5
"1655",2
"1656",6
"1657",9
"1658",15
"1659",8
"1660",6
"1661",7
"1662",9
"1663",10
"1664",5
"1665",6
"1666",6
"1667",2
"1668",11
"1669",6
"1670",7
"1671",11
"1672",6
"1673",4
"1674",2
"1675",5
"1676",7
"1677",14
"1678",8
"1679",6
"1680",5
"1681",2
"1682",8
"1683",4
"1684",6
"1685",4
"1686",10
"1687",13
"1688",10
"1689",6
"1690",3
"1691",17
"1692",6
"1693",7
"1694",4
"1695",6
"1696",3
"1697",9
"1698",7
"1699",9
"1700",7
"1701",3
"1702",4
"1703",9
"1704",5
"1705",8
"1706",4
"1707",9
"1708",8
"1709",10
"1710",5
"1711",6
"1712",8
"1713",5
"1714",15
"1715",15
"1716",7
"1717",10
"1718",9
"1719",14
"1720",5
"1721",5
"1722",3
"1723",5
"1724",2
"1725",6
"1726",9
"1727",15
"1728",9
"1729",6
"1730",7
"1731",9
"1732",10
"1733",5
"1734",6
"1735",6
"1736",2
"1737",11
"1738",6
"1739",8
"1740",11
"1741",6
"1742",4
"1743",3
"1744",6
"1745",7
"1746",14
"1747",8
"1748",6
"1749",5
"1750",2
"1751",9
"1752",4
"1753",6
"1754",4
"1755",10
"1756",13
"1757",11
"1758",6
"1759",3
"1760",17
"1761",6
"1762",7
"1763",5
"1764",6
"1765",3
"1766",9
"1767",6
"1768",9
"1769",7
"1770",4
"1771",5
"1772",9
"1773",4
"1774",9
"1775",4
"1776",9
"1777",8
"1778",10
"1779",5
"1780",4
"1781",8
"1782",5
"1783",16
"1784",15
"1785",7
"1786",10
"1787",9
"1788",13
"1789",5
"1790",5
"1791",4
"1792",5
"1793",2
"1794",6
"1795",9
"1796",15
"1797",8
"1798",6
"1799",7
"1800",9
"1801",10
"1802",5
"1803",6
"1804",7
"1805",2
"1806",11
"1807",6
"1808",7
"1809",11
"1810",6
"1811",4
"1812",2
"1813",6
"1814",7
"1815",14
"1816",8
"1817",6
"1818",5
"1819",3
"1820",9
"1821",4
"1822",7
"1823",4
"1824",10
"1825",12
"1826",11
"1827",6
"1828",3
"1829",17
"1830",5
"1831",7
"1832",4
"1833",5
"1834",3
"1835",8
"1836",5
"1837",8
"1838",7
"1839",4
"1840",5
"1841",9
"1842",5
"1843",9
"1844",4
"1845",9
"1846",8
"1847",10
"1848",5
"1849",4
"1850",8
"1851",5
"1852",16
"1853",14
"1854",8
"1855",10
"1856",9
"1857",13
"1858",5
"1859",5
"1860",3
"1861",5
"1862",2
"1863",6
"1864",9
"1865",13
"1866",8
"1867",6
"1868",6
"1869",8
"1870",10
"1871",4
"1872",6
"1873",7
"1874",2
"1875",11
"1876",6
"1877",7
"1878",11
"1879",6
"1880",4
"1881",2
"1882",5
"1883",7
"1884",14
"1885",9
"1886",6
"1887",5
"1888",3
"1889",9
"1890",4
"1891",7
"1892",4
"1893",10
"1894",12
"1895",11
"1896",5
"1897",3
"1898",16
"1899",4
"1900",8
"1901",4
"1902",5
"1903",3
"1904",8
"1905",5
"1906",8
"1907",7
"1908",4
"1909",7
"1910",9
"1911",5
"1912",8
"1913",4
"1914",9
"1915",8
"1916",10
"1917",5
"1918",4
"1919",8
"1920",6
"1921",15
"1922",14
"1923",9
"1924",10
"1925",9
"1926",13
"1927",6
"1928",5
"1929",3
"1930",5
"1931",2
"1932",6
"1933",9
"1934",13
"1935",8
"1936",6
"1937",6
"1938",9
"1939",10
"1940",4
"1941",6
"1942",7
"1943",2
"1944",11
"1945",6
"1946",7
"1947",12
"1948",6
"1949",5
"1950",2
"1951",5
"1952",7
"1953",14
"1954",8
"1955",6
"1956",5
"1957",3
"1958",9
"1959",4
"1960",7
"1961",4
"1962",10
"1963",12
"1964",11
"1965",5
"1966",3
"1967",16
"1968",5
"1969",8
"1970",4
"1971",5
"1972",3
"1973",8
"1974",5
"1975",8
"1976",7
"1977",4
"1978",7
"1979",9
"1980",5
"1981",8
"1982",4
"1983",10
"1984",8
"1985",11
"1986",5
"1987",4
"1988",9
"1989",5
"1990",16
"1991",14
"1992",8
"1993",11
"1994",8
"1995",14
"1996",7
"1997",5
"1998",3
"1999",5
"2000",2
"2001",6
"2002",9
"2003",13
"2004",8
"2005",5
"2006",6
"2007",10
"2008",11
"2009",4
"2010",6
"2011",7
"2012",2
"2013",11
"2014",6
"2015",6
"2016",11
"2017",6
"2018",4
"2019",2
"2020",5
"2021",7
"2022",15
"2023",9
"2024",6
"2025",5
"2026",3
"2027",9
"2028",4
"2029",7
"2030",4
"2031",10
"2032",12
"2033",11
"2034",5
"2035",3
"2036",16
"2037",5
"2038",8
"2039",4
"2040",5
"2041",3
"2042",8
"2043",5
"2044",8
"2045",7
"2046",4
"2047",7
"2048",9
"2049",5
"2050",8
"2051",4
"2052",10
"2053",8
"2054",11
"2055",5
"2056",4
"2057",9
"2058",4
"2059",16
"2060",14
"2061",8
"2062",11
"2063",8
"2064",14
"2065",6
"2066",5
"2067",3
"2068",5
"2069",2
"2070",6
"2071",9
"2072",13
"2073",9
"2074",5
"2075",5
"2076",10
"2077",11
"2078",4
"2079",6
"2080",7
"2081",2
"2082",11
"2083",5
"2084",7
"2085",12
"2086",6
"2087",4
"2088",2
"2089",6
"2090",7
"2091",15
"2092",9
"2093",7
"2094",5
"2095",3
"2096",9
"2097",4
"2098",6
"2099",4
"2100",10
"2101",12
"2102",11
"2103",5
"2104",3
"2105",16
"2106",5
"2107",7
"2108",4
"2109",6
"2110",3
"2111",8
"2112",5
"2113",9
"2114",7
"2115",4
"2116",7
"2117",8
"2118",6
"2119",8
"2120",4
"2121",10
"2122",8
"2123",11
"2124",5
"2125",4
"2126",9
"2127",4
"2128",16
"2129",15
"2130",10
"2131",11
"2132",8
"2133",15
"2134",6
"2135",5
"2136",4
"2137",6
"2138",2
"2139",7
"2140",10
"2141",13
"2142",9
"2143",5
"2144",5
"2145",10
"2146",11
"2147",4
"2148",6
"2149",7
"2150",2
"2151",12
"2152",5
"2153",7
"2154",13
"2155",6
"2156",4
"2157",2
"2158",7
"2159",7
"2160",15
"2161",9
"2162",7
"2163",5
"2164",3
"2165",9
"2166",4
"2167",5
"2168",4
"2169",10
"2170",12
"2171",12
"2172",5
"2173",3
"2174",16
"2175",5
"2176",7
"2177",4
"2178",6
"2179",3
"2180",8
"2181",6
"2182",8
"2183",7
"2184",4
"2185",7
"2186",8
"2187",6
"2188",8
"2189",4
"2190",10
"2191",8
"2192",11
"2193",5
"2194",4
"2195",8
"2196",4
"2197",16
"2198",14
"2199",10
"2200",11
"2201",8
"2202",15
"2203",5
"2204",5
"2205",4
"2206",6
"2207",2
"2208",7
"2209",10
"2210",12
"2211",9
"2212",5
"2213",6
"2214",10
"2215",12
"2216",4
"2217",6
"2218",7
"2219",2
"2220",11
"2221",5
"2222",7
"2223",15
"2224",6
"2225",4
"2226",2
"2227",7
"2228",7
"2229",15
"2230",10
"2231",8
"2232",5
"2233",3
"2234",8
"2235",4
"2236",5
"2237",4
"2238",10
"2239",12
"2240",12
"2241",5
"2242",3
"2243",16
"2244",5
"2245",7
"2246",5
"2247",5
"2248",3
"2249",8
"2250",5
"2251",8
"2252",7
"2253",4
"2254",6
"2255",8
"2256",6
"2257",8
"2258",4
"2259",11
"2260",8
"2261",11
"2262",5
"2263",4
"2264",9
"2265",4
"2266",18
"2267",14
"2268",9
"2269",10
"2270",8
"2271",16
"2272",5
"2273",5
"2274",4
"2275",6
"2276",2
"2277",8
"2278",9
"2279",12
"2280",9
"2281",6
"2282",5
"2283",10
"2284",12
"2285",6
"2286",6
"2287",7
"2288",3
"2289",11
"2290",5
"2291",7
"2292",15
"2293",6
"2294",4
"2295",2
"2296",7
"2297",7
"2298",15
"2299",9
"2300",8
"2301",6
"2302",3
"2303",8
"2304",4
"2305",5
"2306",4
"2307",10
"2308",12
"2309",12
"2310",5
"2311",3
"2312",17
"2313",5
"2314",7
"2315",5
"2316",6
"2317",3
"2318",8
"2319",5
"2320",8
"2321",7
"2322",4
"2323",6
"2324",7
"2325",5
"2326",8
"2327",4
"2328",11
"2329",8
"2330",11
"2331",6
"2332",4
"2333",9
"2334",4
"2335",17
"2336",14
"2337",9
"2338",10
"2339",8
"2340",16
"2341",5
"2342",5
"2343",3
"2344",6
"2345",2
"2346",8
"2347",9
"2348",14
"2349",10
"2350",6
"2351",5
"2352",10
"2353",12
"2354",6
"2355",6
"2356",7
"2357",3
"2358",11
"2359",5
"2360",7
"2361",15
"2362",6
"2363",4
"2364",2
"2365",7
"2366",7
"2367",14
"2368",10
"2369",7
"2370",6
"2371",3
"2372",8
"2373",4
"2374",5
"2375",4
"2376",10
"2377",12
"2378",12
"2379",5
"2380",3
"2381",17
"2382",5
"2383",7
"2384",5
"2385",5
"2386",3
"2387",8
"2388",6
"2389",8
"2390",7
"2391",4
"2392",7
"2393",8
"2394",6
"2395",8
"2396",4
"2397",11
"2398",8
"2399",11
"2400",6
"2401",4
"2402",9
"2403",4
"2404",17
"2405",15
"2406",9
"2407",11
"2408",8
"2409",16
"2410",5
"2411",5
"2412",3
"2413",5
"2414",2
"2415",7
"2416",9
"2417",13
"2418",10
"2419",6
"2420",5
"2421",9
"2422",12
"2423",6
"2424",6
"2425",7
"2426",3
"2427",11
"2428",5
"2429",7
"2430",14
"2431",6
"2432",4
"2433",3
"2434",6
"2435",7
"2436",14
"2437",8
"2438",6
"2439",6
"2440",3
"2441",8
"2442",4
"2443",5
"2444",4
"2445",9
"2446",11
"2447",12
"2448",5
"2449",3
"2450",17
"2451",5
"2452",7
"2453",5
"2454",5
"2455",3
"2456",8
"2457",6
"2458",8
"2459",7
"2460",5
"2461",7
"2462",8
"2463",7
"2464",8
"2465",4
"2466",10
"2467",8
"2468",11
"2469",6
"2470",4
"2471",9
"2472",4
"2473",17
"2474",15
"2475",9
"2476",9
"2477",8
"2478",16
"2479",5
"2480",5
"2481",3
"2482",5
"2483",2
"2484",7
"2485",9
"2486",13
"2487",10
"2488",6
"2489",6
"2490",9
"2491",12
"2492",6
"2493",6
"2494",7
"2495",3
"2496",11
"2497",5
"2498",7
