"","x"
"1",0.468543175293255
"2",0.468543175293255
"3",0.470302949822759
"4",0.470302949822759
"5",0.46683752465628
"6",0.470817305942626
"7",0.470817305942626
"8",0.470817305942626
"9",0.470817305942626
"10",0.470817305942626
"11",0.461011841662956
"12",0.465462109004162
"13",0.4708101512318
"14",0.4708101512318
"15",0.4708101512318
"16",0.4708101512318
"17",0.48039374916184
"18",0.48039374916184
"19",0.477284803721954
"20",0.476688852022337
"21",0.476688852022337
"22",0.469018591351696
"23",0.469018591351696
"24",0.462713454316554
"25",0.480580433059184
"26",0.480580433059184
"27",0.472974636737704
"28",0.472974636737704
"29",0.478006674047551
"30",0.478006674047551
"31",0.478006674047551
"32",0.478006674047551
"33",0.478006674047551
"34",0.489493885633531
"35",0.489493885633531
"36",0.494319569543949
"37",0.494319569543949
"38",0.497474914120439
"39",0.486757475565274
"40",0.491329652198838
"41",0.491329652198838
"42",0.491329652198838
"43",0.491329652198838
"44",0.491329652198838
"45",0.491329652198838
"46",0.457104666356188
"47",0.450475271643083
"48",0.450475271643083
"49",0.433313209946086
"50",0.440219077710401
"51",0.440219077710401
"52",0.440219077710401
"53",0.440219077710401
"54",0.440219077710401
"55",0.440219077710401
"56",0.440219077710401
"57",0.440219077710401
"58",0.448922834136901
"59",0.448922834136901
"60",0.448922834136901
"61",0.448922834136901
"62",0.448922834136901
"63",0.441394891898822
"64",0.441394891898822
"65",0.441394891898822
"66",0.441394891898822
"67",0.441394891898822
"68",0.441394891898822
"69",0.441394891898822
"70",0.443760691895304
"71",0.443760691895304
"72",0.443760691895304
"73",0.443760691895304
"74",0.447309689507545
"75",0.447309689507545
"76",0.447309689507545
"77",0.447309689507545
"78",0.447309689507545
"79",0.447309689507545
"80",0.447309689507545
"81",0.447309689507545
"82",0.447309689507545
"83",0.461756569245807
"84",0.461756569245807
"85",0.461756569245807
"86",0.461756569245807
"87",0.461756569245807
"88",0.461756569245807
"89",0.461756569245807
"90",0.458071198694961
"91",0.458071198694961
"92",0.458071198694961
"93",0.458071198694961
"94",0.458071198694961
"95",0.458071198694961
"96",0.458071198694961
"97",0.458071198694961
"98",0.458071198694961
"99",0.458071198694961
"100",0.458071198694961
"101",0.417350785517625
"102",0.417350785517625
"103",0.417350785517625
"104",0.417350785517625
"105",0.417350785517625
"106",0.417350785517625
"107",0.417350785517625
"108",0.417350785517625
"109",0.417350785517625
"110",0.417350785517625
"111",0.417350785517625
"112",0.417350785517625
"113",0.417350785517625
"114",0.417350785517625
"115",0.417350785517625
"116",0.417350785517625
"117",0.417350785517625
"118",0.417350785517625
"119",0.417350785517625
"120",0.417350785517625
"121",0.417350785517625
"122",0.417350785517625
"123",0.417350785517625
"124",0.417350785517625
"125",0.417350785517625
"126",0.417350785517625
"127",0.417350785517625
"128",0.417350785517625
"129",0.417350785517625
"130",0.417350785517625
"131",0.417350785517625
"132",0.417350785517625
"133",0.417350785517625
"134",0.417350785517625
"135",0.417350785517625
"136",0.417350785517625
"137",0.417350785517625
"138",0.417350785517625
"139",0.417350785517625
"140",0.417350785517625
"141",0.417350785517625
"142",0.417350785517625
"143",0.417350785517625
"144",0.417350785517625
"145",0.417350785517625
"146",0.417350785517625
"147",0.417350785517625
"148",0.417350785517625
"149",0.417350785517625
"150",0.417350785517625
"151",0.417350785517625
"152",0.417350785517625
"153",0.417350785517625
"154",0.417350785517625
"155",0.417350785517625
"156",0.417350785517625
"157",0.417350785517625
"158",0.417350785517625
"159",0.417350785517625
"160",0.417350785517625
"161",0.417350785517625
"162",0.417350785517625
"163",0.417350785517625
"164",0.417350785517625
"165",0.417350785517625
"166",0.417350785517625
"167",0.417350785517625
"168",0.417350785517625
"169",0.417350785517625
"170",0.43721334013886
"171",0.43721334013886
"172",0.43721334013886
"173",0.43721334013886
"174",0.43721334013886
"175",0.43721334013886
"176",0.43721334013886
"177",0.43721334013886
"178",0.43721334013886
"179",0.43721334013886
"180",0.43721334013886
"181",0.43721334013886
"182",0.43721334013886
"183",0.43721334013886
"184",0.43721334013886
"185",0.43721334013886
"186",0.43721334013886
"187",0.43721334013886
"188",0.43721334013886
"189",0.43721334013886
"190",0.43721334013886
"191",0.43721334013886
"192",0.43721334013886
"193",0.43721334013886
"194",0.43721334013886
"195",0.43721334013886
"196",0.43721334013886
"197",0.43721334013886
"198",0.43721334013886
"199",0.43721334013886
"200",0.43721334013886
"201",0.43721334013886
"202",0.43721334013886
"203",0.43721334013886
"204",0.43721334013886
"205",0.43721334013886
"206",0.450350334980215
"207",0.450350334980215
"208",0.450350334980215
"209",0.450350334980215
"210",0.450350334980215
"211",0.450350334980215
"212",0.450350334980215
"213",0.450350334980215
"214",0.450350334980215
"215",0.450350334980215
"216",0.450350334980215
"217",0.450350334980215
"218",0.450350334980215
"219",0.450350334980215
"220",0.450350334980215
"221",0.450350334980215
"222",0.450350334980215
"223",0.416296430032008
"224",0.416296430032008
"225",0.416296430032008
"226",0.416296430032008
"227",0.416296430032008
"228",0.416296430032008
"229",0.416296430032008
"230",0.416296430032008
"231",0.416296430032008
"232",0.416296430032008
"233",0.416296430032008
"234",0.416296430032008
"235",0.416296430032008
"236",0.416296430032008
"237",0.416296430032008
"238",0.421871771601159
"239",0.421871771601159
"240",0.421871771601159
"241",0.421871771601159
"242",0.424524379340943
"243",0.424524379340943
"244",0.420006472550381
"245",0.420006472550381
"246",0.420006472550381
"247",0.420006472550381
"248",0.420006472550381
"249",0.420006472550381
"250",0.41823986873219
"251",0.41823986873219
"252",0.41823986873219
"253",0.41823986873219
"254",0.422557557152332
"255",0.422557557152332
"256",0.422557557152332
"257",0.422557557152332
"258",0.422557557152332
"259",0.422557557152332
"260",0.422557557152332
"261",0.422557557152332
"262",0.422557557152332
"263",0.422557557152332
"264",0.422557557152332
"265",0.422557557152332
"266",0.422557557152332
"267",0.422557557152332
"268",0.422557557152332
"269",0.422557557152332
"270",0.422557557152332
